iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
195,"(15, 24)","(15, 23)",North,"[((15, 25), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(15, 25)']",[195 states],127,0,127
196,"(15, 25)","(15, 24)",North,"[((15, 26), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(15, 26)']",[196 states],128,0,128
197,"(15, 26)","(15, 25)",North,"[((15, 27), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(15, 27)']",[197 states],129,0,129
198,"(15, 27)","(15, 26)",North,"[((16, 27), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(16, 27)']",[198 states],130,0,130
199,"(16, 27)","(15, 27)",East,"[((17, 27), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 27)']",[199 states],131,0,131
200,"(17, 27)","(16, 27)",East,"[((17, 26), 'South'), ((18, 27), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(18, 27)']",[200 states],132,0,132
201,"(18, 27)","(17, 27)",East,"[((19, 27), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 27)']",[201 states],133,0,133
202,"(19, 27)","(18, 27)",East,"[((19, 26), 'South'), ((20, 27), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(20, 27)']",[202 states],134,0,134
203,"(20, 27)","(19, 27)",East,"[((21, 27), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 27)']",[203 states],135,0,135
204,"(21, 27)","(20, 27)",East,"[((21, 28), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 28)']",[204 states],136,0,136
205,"(21, 28)","(21, 27)",North,"[((21, 29), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 29)']",[205 states],137,0,137
206,"(21, 29)","(21, 28)",North,"[((21, 30), 'North'), ((20, 29), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 30)', '(20, 29)']",[206 states],138,0,138
207,"(20, 29)","(21, 29)",West,"[((19, 29), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 30)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 30)', '(19, 29)']",[207 states],139,0,139
208,"(19, 29)","(20, 29)",West,[],"['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 30)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 30)']",[208 states],140,0,140
209,"(21, 30)","(21, 29)",North,"[((21, 31), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 31)']",[209 states],139,0,139
210,"(21, 31)","(21, 30)",North,"[((21, 32), 'North'), ((22, 31), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 32)', '(22, 31)']",[210 states],140,0,140
211,"(22, 31)","(21, 31)",East,"[((23, 31), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 32)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 32)', '(23, 31)']",[211 states],141,0,141
212,"(23, 31)","(22, 31)",East,[],"['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 32)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 32)']",[212 states],142,0,142
213,"(21, 32)","(21, 31)",North,"[((21, 33), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 33)']",[213 states],141,0,141
214,"(21, 33)","(21, 32)",North,"[((21, 34), 'North'), ((22, 33), 'East'), ((20, 33), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 34)', '(22, 33)', '(20, 33)']",[214 states],142,0,142
215,"(20, 33)","(21, 33)",West,"[((19, 33), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 34)', '(22, 33)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 34)', '(22, 33)', '(19, 33)']",[215 states],143,0,143
216,"(19, 33)","(20, 33)",West,"[((19, 32), 'South')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 34)', '(22, 33)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 34)', '(22, 33)', '(19, 32)']",[216 states],144,0,144
217,"(19, 32)","(19, 33)",South,"[((19, 31), 'South')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 34)', '(22, 33)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 34)', '(22, 33)', '(19, 31)']",[217 states],145,0,145
218,"(19, 31)","(19, 32)",South,[],"['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 34)', '(22, 33)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 34)', '(22, 33)']",[218 states],146,0,146
219,"(22, 33)","(21, 33)",East,"[((23, 33), 'East')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 34)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 34)', '(23, 33)']",[219 states],143,0,143
220,"(23, 33)","(22, 33)",East,[],"['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 34)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 34)']",[220 states],144,0,144
221,"(21, 34)","(21, 33)",North,"[((21, 35), 'North')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(21, 35)']",[221 states],143,0,143
222,"(21, 35)","(21, 34)",North,"[((22, 35), 'East'), ((20, 35), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(20, 35)']",[222 states],144,0,144
223,"(20, 35)","(21, 35)",West,"[((19, 35), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(19, 35)']",[223 states],145,0,145
224,"(19, 35)","(20, 35)",West,"[((18, 35), 'West')]","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)']","['(35, 4)', '(33, 4)', '(31, 6)', '(27, 4)', '(27, 2)', '(25, 4)', '(23, 2)', '(17, 12)', '(19, 12)', '(21, 14)', '(31, 20)', '(33, 20)', '(35, 30)', '(33, 26)', '(31, 28)', '(29, 28)', '(29, 20)', '(28, 17)', '(25, 20)', '(21, 20)', '(21, 18)', '(17, 20)', '(15, 18)', '(17, 26)', '(19, 26)', '(22, 35)', '(18, 35)']",[224 states],146,0,146
