iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
272,"(19, 15)","(19, 16)",South,[],"['(11, 23)', '(21, 18)', '(15, 21)', '(28, 17)', '(21, 20)', '(17, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)']","['(11, 23)', '(21, 18)', '(15, 21)', '(28, 17)', '(21, 20)', '(17, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)', '(29, 20)']",[272 states],126,22.80350850198276,22.80350850198276
273,"(11, 23)","(10, 23)",East,[],"['(15, 21)', '(21, 18)', '(17, 20)', '(28, 17)', '(21, 20)', '(29, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)']","['(15, 21)', '(21, 18)', '(17, 20)', '(28, 17)', '(21, 20)', '(29, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)']",[273 states],130,24.166091947189145,24.166091947189145
274,"(15, 21)","(14, 21)",East,"[((15, 22), 'North', 25.238858928247925)]","['(17, 20)', '(21, 18)', '(29, 20)', '(28, 17)', '(21, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']","['(17, 20)', '(21, 18)', '(15, 22)', '(28, 17)', '(21, 20)', '(29, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)']",[274 states],124,24.413111231467404,24.413111231467404
275,"(17, 20)","(17, 19)",North,"[((17, 21), 'North', 25.612496949731394)]","['(15, 22)', '(21, 18)', '(29, 20)', '(28, 17)', '(21, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']","['(15, 22)', '(21, 18)', '(17, 21)', '(28, 17)', '(21, 20)', '(29, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)']",[275 states],117,24.839484696748443,24.839484696748443
276,"(15, 22)","(15, 21)",North,"[((15, 23), 'North', 26.076809620810597)]","['(17, 21)', '(21, 18)', '(29, 20)', '(28, 17)', '(21, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']","['(17, 21)', '(21, 18)', '(15, 23)', '(28, 17)', '(21, 20)', '(29, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)']",[276 states],125,25.238858928247925,25.238858928247925
277,"(17, 21)","(17, 20)",North,[],"['(15, 23)', '(21, 18)', '(29, 20)', '(28, 17)', '(21, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']","['(15, 23)', '(21, 18)', '(29, 20)', '(28, 17)', '(21, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']",[277 states],118,25.612496949731394,25.612496949731394
278,"(15, 23)","(15, 22)",North,"[((15, 24), 'North', 26.92582403567252), ((14, 23), 'West', 25.553864678361276)]","['(21, 18)', '(21, 20)', '(29, 20)', '(28, 17)', '(25, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']","['(14, 23)', '(15, 24)', '(21, 18)', '(28, 17)', '(21, 20)', '(29, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)']",[278 states],126,26.076809620810597,26.076809620810597
279,"(14, 23)","(15, 23)",West,"[((13, 23), 'West', 25.059928172283335)]","['(21, 18)', '(15, 24)', '(29, 20)', '(28, 17)', '(21, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']","['(13, 23)', '(15, 24)', '(21, 18)', '(28, 17)', '(21, 20)', '(29, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)']",[279 states],127,25.553864678361276,25.553864678361276
280,"(13, 23)","(14, 23)",West,"[((13, 24), 'North', 25.942243542145693)]","['(21, 18)', '(15, 24)', '(29, 20)', '(28, 17)', '(21, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']","['(13, 24)', '(15, 24)', '(21, 18)', '(28, 17)', '(21, 20)', '(29, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)']",[280 states],128,25.059928172283335,25.059928172283335
281,"(13, 24)","(13, 23)",North,"[((13, 25), 'North', 26.832815729997478)]","['(21, 18)', '(15, 24)', '(29, 20)', '(28, 17)', '(21, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']","['(21, 18)', '(15, 24)', '(13, 25)', '(28, 17)', '(21, 20)', '(29, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)']",[281 states],129,25.942243542145693,25.942243542145693
282,"(21, 18)","(21, 19)",South,"[((21, 17), 'South', 25.612496949731394)]","['(13, 25)', '(15, 24)', '(29, 20)', '(28, 17)', '(21, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']","['(21, 17)', '(15, 24)', '(13, 25)', '(28, 17)', '(21, 20)', '(29, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)']",[282 states],113,26.248809496813376,26.248809496813376
283,"(21, 17)","(21, 18)",South,"[((22, 17), 'East', 26.40075756488817)]","['(13, 25)', '(15, 24)', '(29, 20)', '(28, 17)', '(21, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']","['(22, 17)', '(15, 24)', '(13, 25)', '(28, 17)', '(21, 20)', '(29, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)']",[283 states],114,25.612496949731394,25.612496949731394
284,"(22, 17)","(21, 17)",East,"[((23, 17), 'East', 27.202941017470888)]","['(13, 25)', '(15, 24)', '(29, 20)', '(28, 17)', '(21, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']","['(13, 25)', '(15, 24)', '(23, 17)', '(28, 17)', '(21, 20)', '(29, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)']",[284 states],115,26.40075756488817,26.40075756488817
285,"(13, 25)","(13, 24)",North,[],"['(15, 24)', '(21, 20)', '(23, 17)', '(28, 17)', '(25, 20)', '(29, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(33, 26)']","['(15, 24)', '(21, 20)', '(23, 17)', '(28, 17)', '(25, 20)', '(29, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(33, 26)']",[285 states],130,26.832815729997478,26.832815729997478
286,"(15, 24)","(15, 23)",North,"[((15, 25), 'North', 27.784887978899608)]","['(23, 17)', '(21, 20)', '(29, 20)', '(28, 17)', '(25, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']","['(23, 17)', '(21, 20)', '(29, 20)', '(28, 17)', '(15, 25)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']",[286 states],127,26.92582403567252,26.92582403567252
287,"(23, 17)","(22, 17)",East,[],"['(21, 20)', '(15, 25)', '(29, 20)', '(28, 17)', '(25, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']","['(21, 20)', '(15, 25)', '(29, 20)', '(28, 17)', '(25, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']",[287 states],116,27.202941017470888,27.202941017470888
288,"(21, 20)","(21, 19)",North,"[((21, 21), 'North', 28.284271247461902)]","['(15, 25)', '(25, 20)', '(29, 20)', '(28, 17)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)']","['(15, 25)', '(21, 21)', '(29, 20)', '(28, 17)', '(25, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']",[288 states],113,27.586228448267445,27.586228448267445
289,"(15, 25)","(15, 24)",North,"[((15, 26), 'North', 28.653097563788805)]","['(21, 21)', '(25, 20)', '(29, 20)', '(28, 17)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)']","['(21, 21)', '(15, 26)', '(29, 20)', '(28, 17)', '(25, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']",[289 states],128,27.784887978899608,27.784887978899608
290,"(21, 21)","(21, 20)",North,"[((21, 22), 'North', 29.0), ((22, 21), 'East', 29.0), ((20, 21), 'West', 27.586228448267445)]","['(15, 26)', '(25, 20)', '(29, 20)', '(28, 17)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)']","['(20, 21)', '(21, 22)', '(15, 26)', '(28, 17)', '(22, 21)', '(29, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)']",[290 states],114,28.284271247461902,28.284271247461902
291,"(20, 21)","(21, 21)",West,"[((19, 21), 'West', 26.90724809414742)]","['(15, 26)', '(21, 22)', '(29, 20)', '(28, 17)', '(22, 21)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']","['(19, 21)', '(21, 22)', '(15, 26)', '(28, 17)', '(22, 21)', '(29, 20)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)', '(33, 26)']",[291 states],115,27.586228448267445,27.586228448267445
292,"(19, 21)","(20, 21)",West,[],"['(15, 26)', '(21, 22)', '(29, 20)', '(28, 17)', '(22, 21)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']","['(15, 26)', '(21, 22)', '(29, 20)', '(28, 17)', '(22, 21)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']",[292 states],116,26.90724809414742,26.90724809414742
293,"(15, 26)","(15, 25)",North,"[((15, 27), 'North', 29.5296461204668)]","['(21, 22)', '(22, 21)', '(29, 20)', '(28, 17)', '(25, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']","['(21, 22)', '(22, 21)', '(29, 20)', '(28, 17)', '(15, 27)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']",[293 states],129,28.653097563788805,28.653097563788805
294,"(21, 22)","(21, 21)",North,"[((21, 23), 'North', 29.732137494637012)]","['(22, 21)', '(15, 27)', '(29, 20)', '(28, 17)', '(25, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']","['(22, 21)', '(15, 27)', '(29, 20)', '(28, 17)', '(21, 23)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']",[294 states],115,29.0,29.0
295,"(22, 21)","(21, 21)",East,"[((23, 21), 'East', 29.732137494637012)]","['(15, 27)', '(21, 23)', '(29, 20)', '(28, 17)', '(25, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']","['(15, 27)', '(21, 23)', '(29, 20)', '(28, 17)', '(23, 21)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']",[295 states],115,29.0,29.0
296,"(15, 27)","(15, 26)",North,"[((16, 27), 'East', 30.01666203960727)]","['(21, 23)', '(23, 21)', '(29, 20)', '(28, 17)', '(25, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']","['(21, 23)', '(23, 21)', '(29, 20)', '(28, 17)', '(16, 27)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']",[296 states],130,29.5296461204668,29.5296461204668
297,"(21, 23)","(21, 22)",North,"[((20, 23), 'West', 29.068883707497267)]","['(23, 21)', '(16, 27)', '(29, 20)', '(28, 17)', '(25, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']","['(20, 23)', '(23, 21)', '(29, 20)', '(28, 17)', '(16, 27)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']",[297 states],116,29.732137494637012,29.732137494637012
298,"(20, 23)","(21, 23)",West,"[((19, 23), 'West', 28.42534080710379)]","['(23, 21)', '(16, 27)', '(29, 20)', '(28, 17)', '(25, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']","['(19, 23)', '(23, 21)', '(29, 20)', '(28, 17)', '(16, 27)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']",[298 states],117,29.068883707497267,29.068883707497267
299,"(19, 23)","(20, 23)",West,"[((18, 23), 'West', 27.80287754891569)]","['(23, 21)', '(16, 27)', '(29, 20)', '(28, 17)', '(25, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']","['(18, 23)', '(23, 21)', '(29, 20)', '(28, 17)', '(16, 27)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']",[299 states],118,28.42534080710379,28.42534080710379
300,"(18, 23)","(19, 23)",West,"[((17, 23), 'West', 27.202941017470888)]","['(23, 21)', '(16, 27)', '(29, 20)', '(28, 17)', '(25, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']","['(17, 23)', '(23, 21)', '(29, 20)', '(28, 17)', '(16, 27)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(25, 20)']",[300 states],119,27.80287754891569,27.80287754891569
301,"(17, 23)","(18, 23)",West,[],"['(23, 21)', '(16, 27)', '(29, 20)', '(28, 17)', '(25, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']","['(23, 21)', '(16, 27)', '(29, 20)', '(28, 17)', '(25, 20)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']",[301 states],120,27.202941017470888,27.202941017470888
302,"(23, 21)","(22, 21)",East,[],"['(16, 27)', '(25, 20)', '(29, 20)', '(28, 17)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)']","['(16, 27)', '(25, 20)', '(29, 20)', '(28, 17)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)']",[302 states],116,29.732137494637012,29.732137494637012
303,"(16, 27)","(15, 27)",East,"[((17, 27), 'East', 30.528675044947494)]","['(25, 20)', '(28, 17)', '(29, 20)', '(29, 28)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)']","['(17, 27)', '(25, 20)', '(29, 20)', '(28, 17)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)']",[303 states],131,30.01666203960727,30.01666203960727
304,"(17, 27)","(16, 27)",East,"[((17, 26), 'South', 29.68164415931166), ((18, 27), 'East', 31.064449134018133)]","['(25, 20)', '(28, 17)', '(29, 20)', '(29, 28)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)']","['(17, 26)', '(25, 20)', '(29, 20)', '(28, 17)', '(18, 27)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']",[304 states],132,30.528675044947494,30.528675044947494
305,"(17, 26)","(17, 27)",South,"[((17, 25), 'South', 28.844410203711913)]","['(25, 20)', '(18, 27)', '(29, 20)', '(28, 17)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)']","['(17, 25)', '(25, 20)', '(29, 20)', '(28, 17)', '(18, 27)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']",[305 states],133,29.68164415931166,29.68164415931166
306,"(17, 25)","(17, 26)",South,[],"['(25, 20)', '(18, 27)', '(29, 20)', '(28, 17)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)']","['(25, 20)', '(18, 27)', '(29, 20)', '(28, 17)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)']",[306 states],134,28.844410203711913,28.844410203711913
307,"(25, 20)","(25, 19)",North,"[((25, 21), 'North', 31.240998703626616)]","['(18, 27)', '(28, 17)', '(29, 20)', '(29, 28)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)']","['(18, 27)', '(25, 21)', '(29, 20)', '(28, 17)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)']",[307 states],109,30.610455730027933,30.610455730027933
308,"(18, 27)","(17, 27)",East,"[((19, 27), 'East', 31.622776601683793)]","['(25, 21)', '(28, 17)', '(29, 20)', '(29, 28)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)']","['(25, 21)', '(28, 17)', '(29, 20)', '(19, 27)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)']",[308 states],133,31.064449134018133,31.064449134018133
309,"(25, 21)","(25, 20)",North,"[((25, 22), 'North', 31.89043743820395)]","['(28, 17)', '(19, 27)', '(29, 20)', '(29, 28)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)']","['(28, 17)', '(19, 27)', '(29, 20)', '(25, 22)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)']",[309 states],110,31.240998703626616,31.240998703626616
310,"(28, 17)","(27, 17)",East,"[((29, 17), 'East', 32.2490309931942)]","['(19, 27)', '(25, 22)', '(29, 20)', '(29, 28)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)']","['(19, 27)', '(25, 22)', '(29, 20)', '(29, 17)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)']",[310 states],105,31.38470965295043,31.38470965295043
311,"(19, 27)","(18, 27)",East,"[((19, 26), 'South', 30.805843601498726), ((20, 27), 'East', 32.202484376209235)]","['(25, 22)', '(29, 17)', '(29, 20)', '(29, 28)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)']","['(19, 26)', '(25, 22)', '(29, 20)', '(29, 17)', '(20, 27)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']",[311 states],134,31.622776601683793,31.622776601683793
312,"(19, 26)","(19, 27)",South,"[((19, 25), 'South', 30.0)]","['(25, 22)', '(20, 27)', '(29, 20)', '(29, 17)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)']","['(19, 25)', '(25, 22)', '(29, 20)', '(29, 17)', '(20, 27)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']",[312 states],135,30.805843601498726,30.805843601498726
313,"(19, 25)","(19, 26)",South,"[((20, 25), 'East', 30.610455730027933)]","['(25, 22)', '(20, 27)', '(29, 20)', '(29, 17)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)']","['(20, 25)', '(25, 22)', '(29, 20)', '(29, 17)', '(20, 27)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']",[313 states],136,30.0,30.0
314,"(20, 25)","(19, 25)",East,"[((21, 25), 'East', 31.240998703626616)]","['(25, 22)', '(20, 27)', '(29, 20)', '(29, 17)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)']","['(21, 25)', '(25, 22)', '(29, 20)', '(29, 17)', '(20, 27)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']",[314 states],137,30.610455730027933,30.610455730027933
315,"(21, 25)","(20, 25)",East,"[((22, 25), 'East', 31.89043743820395)]","['(25, 22)', '(20, 27)', '(29, 20)', '(29, 17)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)']","['(25, 22)', '(22, 25)', '(29, 20)', '(29, 17)', '(20, 27)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']",[315 states],138,31.240998703626616,31.240998703626616
316,"(25, 22)","(25, 21)",North,"[((25, 23), 'North', 32.55764119219941)]","['(22, 25)', '(20, 27)', '(29, 20)', '(29, 17)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)']","['(22, 25)', '(20, 27)', '(29, 20)', '(29, 17)', '(25, 23)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']",[316 states],111,31.89043743820395,31.89043743820395
317,"(22, 25)","(21, 25)",East,"[((23, 25), 'East', 32.55764119219941)]","['(20, 27)', '(29, 17)', '(29, 20)', '(29, 28)', '(25, 23)', '(33, 26)', '(30, 23)', '(35, 30)', '(31, 28)']","['(20, 27)', '(29, 17)', '(29, 20)', '(29, 28)', '(25, 23)', '(33, 26)', '(30, 23)', '(35, 30)', '(31, 28)', '(23, 25)']",[317 states],139,31.89043743820395,31.89043743820395
318,"(20, 27)","(19, 27)",East,"[((21, 27), 'East', 32.802438933713454)]","['(29, 17)', '(25, 23)', '(29, 20)', '(29, 28)', '(23, 25)', '(33, 26)', '(30, 23)', '(35, 30)', '(31, 28)']","['(29, 17)', '(25, 23)', '(29, 20)', '(29, 28)', '(23, 25)', '(33, 26)', '(30, 23)', '(35, 30)', '(31, 28)', '(21, 27)']",[318 states],135,32.202484376209235,32.202484376209235
319,"(29, 17)","(28, 17)",East,[],"['(25, 23)', '(23, 25)', '(29, 20)', '(29, 28)', '(21, 27)', '(33, 26)', '(30, 23)', '(35, 30)', '(31, 28)']","['(25, 23)', '(23, 25)', '(29, 20)', '(29, 28)', '(21, 27)', '(33, 26)', '(30, 23)', '(35, 30)', '(31, 28)']",[319 states],106,32.2490309931942,32.2490309931942
320,"(25, 23)","(25, 22)",North,"[((25, 24), 'North', 33.24154027718932), ((26, 23), 'East', 33.301651610693426), ((24, 23), 'West', 31.827660925679098)]","['(23, 25)', '(21, 27)', '(29, 20)', '(29, 28)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)']","['(24, 23)', '(23, 25)', '(29, 20)', '(25, 24)', '(21, 27)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(26, 23)']",[320 states],112,32.55764119219941,32.55764119219941
321,"(24, 23)","(25, 23)",West,"[((23, 23), 'West', 31.11269837220809)]","['(23, 25)', '(21, 27)', '(29, 20)', '(25, 24)', '(26, 23)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']","['(23, 23)', '(23, 25)', '(29, 20)', '(25, 24)', '(21, 27)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)', '(26, 23)']",[321 states],113,31.827660925679098,31.827660925679098
322,"(23, 23)","(24, 23)",West,[],"['(23, 25)', '(21, 27)', '(29, 20)', '(25, 24)', '(26, 23)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']","['(23, 25)', '(21, 27)', '(29, 20)', '(25, 24)', '(26, 23)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']",[322 states],114,31.11269837220809,31.11269837220809
323,"(23, 25)","(22, 25)",East,"[((23, 26), 'North', 33.301651610693426)]","['(21, 27)', '(25, 24)', '(29, 20)', '(29, 28)', '(26, 23)', '(33, 26)', '(30, 23)', '(35, 30)', '(31, 28)']","['(21, 27)', '(25, 24)', '(29, 20)', '(29, 28)', '(26, 23)', '(33, 26)', '(30, 23)', '(35, 30)', '(31, 28)', '(23, 26)']",[323 states],140,32.55764119219941,32.55764119219941
324,"(21, 27)","(20, 27)",East,"[((21, 28), 'North', 33.60059523282288)]","['(25, 24)', '(26, 23)', '(29, 20)', '(29, 28)', '(23, 26)', '(33, 26)', '(30, 23)', '(35, 30)', '(31, 28)']","['(25, 24)', '(26, 23)', '(29, 20)', '(29, 28)', '(23, 26)', '(33, 26)', '(30, 23)', '(35, 30)', '(31, 28)', '(21, 28)']",[324 states],136,32.802438933713454,32.802438933713454
325,"(25, 24)","(25, 23)",North,"[((25, 25), 'North', 33.94112549695428)]","['(26, 23)', '(23, 26)', '(29, 20)', '(29, 28)', '(21, 28)', '(33, 26)', '(30, 23)', '(35, 30)', '(31, 28)']","['(26, 23)', '(23, 26)', '(29, 20)', '(29, 28)', '(21, 28)', '(33, 26)', '(30, 23)', '(35, 30)', '(31, 28)', '(25, 25)']",[325 states],113,33.24154027718932,33.24154027718932
326,"(26, 23)","(25, 23)",East,"[((27, 23), 'East', 34.058772731852805)]","['(23, 26)', '(21, 28)', '(29, 20)', '(29, 28)', '(25, 25)', '(33, 26)', '(30, 23)', '(35, 30)', '(31, 28)']","['(23, 26)', '(21, 28)', '(29, 20)', '(29, 28)', '(25, 25)', '(33, 26)', '(30, 23)', '(35, 30)', '(31, 28)', '(27, 23)']",[326 states],113,33.301651610693426,33.301651610693426
327,"(23, 26)","(23, 25)",North,"[((23, 27), 'North', 34.058772731852805)]","['(21, 28)', '(25, 25)', '(29, 20)', '(29, 28)', '(27, 23)', '(33, 26)', '(30, 23)', '(35, 30)', '(31, 28)']","['(21, 28)', '(25, 25)', '(29, 20)', '(29, 28)', '(27, 23)', '(33, 26)', '(30, 23)', '(35, 30)', '(31, 28)', '(23, 27)']",[327 states],141,33.301651610693426,33.301651610693426
328,"(21, 28)","(21, 27)",North,"[((21, 29), 'North', 34.40930106817051)]","['(29, 20)', '(25, 25)', '(23, 27)', '(29, 28)', '(27, 23)', '(33, 26)', '(30, 23)', '(35, 30)', '(31, 28)']","['(29, 20)', '(25, 25)', '(23, 27)', '(29, 28)', '(27, 23)', '(33, 26)', '(30, 23)', '(35, 30)', '(31, 28)', '(21, 29)']",[328 states],137,33.60059523282288,33.60059523282288
329,"(29, 20)","(29, 21)",South,"[((29, 19), 'South', 33.28663395418648)]","['(25, 25)', '(27, 23)', '(23, 27)', '(29, 28)', '(21, 29)', '(33, 26)', '(30, 23)', '(35, 30)', '(31, 28)']","['(29, 19)', '(25, 25)', '(23, 27)', '(29, 28)', '(27, 23)', '(33, 26)', '(30, 23)', '(35, 30)', '(31, 28)', '(21, 29)']",[329 states],99,33.83784863137726,33.83784863137726
330,"(29, 19)","(29, 20)",South,[],"['(25, 25)', '(27, 23)', '(23, 27)', '(29, 28)', '(21, 29)', '(33, 26)', '(30, 23)', '(35, 30)', '(31, 28)']","['(25, 25)', '(27, 23)', '(23, 27)', '(29, 28)', '(21, 29)', '(33, 26)', '(30, 23)', '(35, 30)', '(31, 28)']",[330 states],100,33.28663395418648,33.28663395418648
331,"(25, 25)","(25, 24)",North,"[((25, 26), 'North', 34.655446902326915), ((26, 25), 'East', 34.655446902326915)]","['(27, 23)', '(21, 29)', '(23, 27)', '(29, 28)', '(31, 28)', '(33, 26)', '(30, 23)', '(35, 30)']","['(27, 23)', '(21, 29)', '(23, 27)', '(25, 26)', '(26, 25)', '(33, 26)', '(30, 23)', '(35, 30)', '(29, 28)', '(31, 28)']",[331 states],114,33.94112549695428,33.94112549695428
332,"(27, 23)","(26, 23)",East,[],"['(23, 27)', '(21, 29)', '(30, 23)', '(25, 26)', '(26, 25)', '(33, 26)', '(31, 28)', '(35, 30)', '(29, 28)']","['(23, 27)', '(21, 29)', '(30, 23)', '(25, 26)', '(26, 25)', '(33, 26)', '(31, 28)', '(35, 30)', '(29, 28)']",[332 states],114,34.058772731852805,34.058772731852805
