iteration,expanded_state,parent,action,generated_successors,frontier_before,frontier_after,explored,g,h,f
90,"((5, 1), ((6, 6),))","((4, 1), ((6, 6),))",East,"[(((6, 1), ((6, 1), (6, 6))), 'East')]","['((3, 5), ((1, 1),))', '((2, 6), ((1, 1),))', '((2, 6), ((1, 1), (1, 6)))', '((5, 1), ((6, 1),))', '((5, 3), ((1, 6), (6, 6)))', '((5, 3), ((1, 6),))', '((1, 5), ((1, 1), (1, 6)))', '((1, 1), ((1, 1), (1, 6), (6, 6)))', '((1, 1), ((1, 1), (6, 6)))']","['((6, 1), ((6, 1), (6, 6)))', '((3, 5), ((1, 1),))', '((2, 6), ((1, 1),))', '((2, 6), ((1, 1), (1, 6)))', '((5, 1), ((6, 1),))', '((5, 3), ((1, 6), (6, 6)))', '((5, 3), ((1, 6),))', '((1, 5), ((1, 1), (1, 6)))', '((1, 1), ((1, 1), (1, 6), (6, 6)))', '((1, 1), ((1, 1), (6, 6)))']",[90 states],13,0,13
91,"((1, 1), ((1, 1), (6, 6)))","((1, 2), ((6, 6),))",South,"[(((1, 2), ((1, 1), (6, 6))), 'North')]","['((6, 1), ((6, 1), (6, 6)))', '((3, 5), ((1, 1),))', '((2, 6), ((1, 1),))', '((2, 6), ((1, 1), (1, 6)))', '((5, 1), ((6, 1),))', '((5, 3), ((1, 6), (6, 6)))', '((5, 3), ((1, 6),))', '((1, 5), ((1, 1), (1, 6)))', '((1, 1), ((1, 1), (1, 6), (6, 6)))']","['((1, 2), ((1, 1), (6, 6)))', '((6, 1), ((6, 1), (6, 6)))', '((3, 5), ((1, 1),))', '((2, 6), ((1, 1),))', '((2, 6), ((1, 1), (1, 6)))', '((5, 1), ((6, 1),))', '((5, 3), ((1, 6), (6, 6)))', '((5, 3), ((1, 6),))', '((1, 5), ((1, 1), (1, 6)))', '((1, 1), ((1, 1), (1, 6), (6, 6)))']",[91 states],13,0,13
92,"((1, 1), ((1, 1), (1, 6), (6, 6)))","((1, 2), ((1, 6), (6, 6)))",South,"[(((1, 2), ((1, 1), (1, 6), (6, 6))), 'North')]","['((1, 2), ((1, 1), (6, 6)))', '((6, 1), ((6, 1), (6, 6)))', '((3, 5), ((1, 1),))', '((2, 6), ((1, 1),))', '((2, 6), ((1, 1), (1, 6)))', '((5, 1), ((6, 1),))', '((5, 3), ((1, 6), (6, 6)))', '((5, 3), ((1, 6),))', '((1, 5), ((1, 1), (1, 6)))']","['((1, 2), ((1, 1), (1, 6), (6, 6)))', '((1, 2), ((1, 1), (6, 6)))', '((6, 1), ((6, 1), (6, 6)))', '((3, 5), ((1, 1),))', '((2, 6), ((1, 1),))', '((2, 6), ((1, 1), (1, 6)))', '((5, 1), ((6, 1),))', '((5, 3), ((1, 6), (6, 6)))', '((5, 3), ((1, 6),))', '((1, 5), ((1, 1), (1, 6)))']",[92 states],13,0,13
93,"((1, 5), ((1, 1), (1, 6)))","((1, 4), ((1, 1), (1, 6)))",North,"[(((2, 5), ((1, 1), (1, 6))), 'East')]","['((1, 2), ((1, 1), (1, 6), (6, 6)))', '((1, 2), ((1, 1), (6, 6)))', '((6, 1), ((6, 1), (6, 6)))', '((3, 5), ((1, 1),))', '((2, 6), ((1, 1),))', '((2, 6), ((1, 1), (1, 6)))', '((5, 1), ((6, 1),))', '((5, 3), ((1, 6), (6, 6)))', '((5, 3), ((1, 6),))']","['((2, 5), ((1, 1), (1, 6)))', '((1, 2), ((1, 1), (1, 6), (6, 6)))', '((1, 2), ((1, 1), (6, 6)))', '((6, 1), ((6, 1), (6, 6)))', '((3, 5), ((1, 1),))', '((2, 6), ((1, 1),))', '((2, 6), ((1, 1), (1, 6)))', '((5, 1), ((6, 1),))', '((5, 3), ((1, 6), (6, 6)))', '((5, 3), ((1, 6),))']",[93 states],13,0,13
94,"((5, 3), ((1, 6),))","((6, 3), ((1, 6),))",West,"[(((4, 3), ((1, 6),)), 'West')]","['((2, 5), ((1, 1), (1, 6)))', '((1, 2), ((1, 1), (1, 6), (6, 6)))', '((1, 2), ((1, 1), (6, 6)))', '((6, 1), ((6, 1), (6, 6)))', '((3, 5), ((1, 1),))', '((2, 6), ((1, 1),))', '((2, 6), ((1, 1), (1, 6)))', '((5, 1), ((6, 1),))', '((5, 3), ((1, 6), (6, 6)))']","['((4, 3), ((1, 6),))', '((2, 5), ((1, 1), (1, 6)))', '((1, 2), ((1, 1), (1, 6), (6, 6)))', '((1, 2), ((1, 1), (6, 6)))', '((6, 1), ((6, 1), (6, 6)))', '((3, 5), ((1, 1),))', '((2, 6), ((1, 1),))', '((2, 6), ((1, 1), (1, 6)))', '((5, 1), ((6, 1),))', '((5, 3), ((1, 6), (6, 6)))']",[94 states],13,0,13
95,"((5, 3), ((1, 6), (6, 6)))","((6, 3), ((1, 6), (6, 6)))",West,"[(((4, 3), ((1, 6), (6, 6))), 'West')]","['((4, 3), ((1, 6),))', '((2, 5), ((1, 1), (1, 6)))', '((1, 2), ((1, 1), (1, 6), (6, 6)))', '((1, 2), ((1, 1), (6, 6)))', '((6, 1), ((6, 1), (6, 6)))', '((3, 5), ((1, 1),))', '((2, 6), ((1, 1),))', '((2, 6), ((1, 1), (1, 6)))', '((5, 1), ((6, 1),))']","['((4, 3), ((1, 6), (6, 6)))', '((4, 3), ((1, 6),))', '((2, 5), ((1, 1), (1, 6)))', '((1, 2), ((1, 1), (1, 6), (6, 6)))', '((1, 2), ((1, 1), (6, 6)))', '((6, 1), ((6, 1), (6, 6)))', '((3, 5), ((1, 1),))', '((2, 6), ((1, 1),))', '((2, 6), ((1, 1), (1, 6)))', '((5, 1), ((6, 1),))']",[95 states],13,0,13
96,"((5, 1), ((6, 1),))","((6, 1), ((6, 1),))",West,"[(((4, 1), ((6, 1),)), 'West')]","['((4, 3), ((1, 6), (6, 6)))', '((4, 3), ((1, 6),))', '((2, 5), ((1, 1), (1, 6)))', '((1, 2), ((1, 1), (1, 6), (6, 6)))', '((1, 2), ((1, 1), (6, 6)))', '((6, 1), ((6, 1), (6, 6)))', '((3, 5), ((1, 1),))', '((2, 6), ((1, 1),))', '((2, 6), ((1, 1), (1, 6)))']","['((4, 1), ((6, 1),))', '((4, 3), ((1, 6), (6, 6)))', '((4, 3), ((1, 6),))', '((2, 5), ((1, 1), (1, 6)))', '((1, 2), ((1, 1), (1, 6), (6, 6)))', '((1, 2), ((1, 1), (6, 6)))', '((6, 1), ((6, 1), (6, 6)))', '((3, 5), ((1, 1),))', '((2, 6), ((1, 1),))', '((2, 6), ((1, 1), (1, 6)))']",[96 states],13,0,13
97,"((2, 6), ((1, 1), (1, 6)))","((1, 6), ((1, 1), (1, 6)))",East,"[(((3, 6), ((1, 1), (1, 6))), 'East')]","['((4, 1), ((6, 1),))', '((4, 3), ((1, 6), (6, 6)))', '((4, 3), ((1, 6),))', '((2, 5), ((1, 1), (1, 6)))', '((1, 2), ((1, 1), (1, 6), (6, 6)))', '((1, 2), ((1, 1), (6, 6)))', '((6, 1), ((6, 1), (6, 6)))', '((3, 5), ((1, 1),))', '((2, 6), ((1, 1),))']","['((3, 6), ((1, 1), (1, 6)))', '((4, 1), ((6, 1),))', '((4, 3), ((1, 6), (6, 6)))', '((4, 3), ((1, 6),))', '((2, 5), ((1, 1), (1, 6)))', '((1, 2), ((1, 1), (1, 6), (6, 6)))', '((1, 2), ((1, 1), (6, 6)))', '((6, 1), ((6, 1), (6, 6)))', '((3, 5), ((1, 1),))', '((2, 6), ((1, 1),))']",[97 states],13,0,13
98,"((2, 6), ((1, 1),))","((2, 5), ((1, 1),))",North,"[(((3, 6), ((1, 1),)), 'East')]","['((3, 6), ((1, 1), (1, 6)))', '((4, 1), ((6, 1),))', '((4, 3), ((1, 6), (6, 6)))', '((4, 3), ((1, 6),))', '((2, 5), ((1, 1), (1, 6)))', '((1, 2), ((1, 1), (1, 6), (6, 6)))', '((1, 2), ((1, 1), (6, 6)))', '((6, 1), ((6, 1), (6, 6)))', '((3, 5), ((1, 1),))']","['((3, 6), ((1, 1),))', '((3, 6), ((1, 1), (1, 6)))', '((4, 1), ((6, 1),))', '((4, 3), ((1, 6), (6, 6)))', '((4, 3), ((1, 6),))', '((2, 5), ((1, 1), (1, 6)))', '((1, 2), ((1, 1), (1, 6), (6, 6)))', '((1, 2), ((1, 1), (6, 6)))', '((6, 1), ((6, 1), (6, 6)))', '((3, 5), ((1, 1),))']",[98 states],13,0,13
99,"((3, 5), ((1, 1),))","((2, 5), ((1, 1),))",East,"[(((4, 5), ((1, 1),)), 'East')]","['((3, 6), ((1, 1),))', '((3, 6), ((1, 1), (1, 6)))', '((4, 1), ((6, 1),))', '((4, 3), ((1, 6), (6, 6)))', '((4, 3), ((1, 6),))', '((2, 5), ((1, 1), (1, 6)))', '((1, 2), ((1, 1), (1, 6), (6, 6)))', '((1, 2), ((1, 1), (6, 6)))', '((6, 1), ((6, 1), (6, 6)))']","['((4, 5), ((1, 1),))', '((3, 6), ((1, 1),))', '((3, 6), ((1, 1), (1, 6)))', '((4, 1), ((6, 1),))', '((4, 3), ((1, 6), (6, 6)))', '((4, 3), ((1, 6),))', '((2, 5), ((1, 1), (1, 6)))', '((1, 2), ((1, 1), (1, 6), (6, 6)))', '((1, 2), ((1, 1), (6, 6)))', '((6, 1), ((6, 1), (6, 6)))']",[99 states],13,0,13
100,"((6, 1), ((6, 1), (6, 6)))","((5, 1), ((6, 6),))",East,"[(((5, 1), ((6, 1), (6, 6))), 'West')]","['((4, 5), ((1, 1),))', '((3, 6), ((1, 1),))', '((3, 6), ((1, 1), (1, 6)))', '((4, 1), ((6, 1),))', '((4, 3), ((1, 6), (6, 6)))', '((4, 3), ((1, 6),))', '((2, 5), ((1, 1), (1, 6)))', '((1, 2), ((1, 1), (1, 6), (6, 6)))', '((1, 2), ((1, 1), (6, 6)))']","['((5, 1), ((6, 1), (6, 6)))', '((4, 5), ((1, 1),))', '((3, 6), ((1, 1),))', '((3, 6), ((1, 1), (1, 6)))', '((4, 1), ((6, 1),))', '((4, 3), ((1, 6), (6, 6)))', '((4, 3), ((1, 6),))', '((2, 5), ((1, 1), (1, 6)))', '((1, 2), ((1, 1), (1, 6), (6, 6)))', '((1, 2), ((1, 1), (6, 6)))']",[100 states],14,0,14
101,"((1, 2), ((1, 1), (6, 6)))","((1, 1), ((1, 1), (6, 6)))",North,"[(((1, 3), ((1, 1), (6, 6))), 'North')]","['((5, 1), ((6, 1), (6, 6)))', '((4, 5), ((1, 1),))', '((3, 6), ((1, 1),))', '((3, 6), ((1, 1), (1, 6)))', '((4, 1), ((6, 1),))', '((4, 3), ((1, 6), (6, 6)))', '((4, 3), ((1, 6),))', '((2, 5), ((1, 1), (1, 6)))', '((1, 2), ((1, 1), (1, 6), (6, 6)))']","['((1, 3), ((1, 1), (6, 6)))', '((5, 1), ((6, 1), (6, 6)))', '((4, 5), ((1, 1),))', '((3, 6), ((1, 1),))', '((3, 6), ((1, 1), (1, 6)))', '((4, 1), ((6, 1),))', '((4, 3), ((1, 6), (6, 6)))', '((4, 3), ((1, 6),))', '((2, 5), ((1, 1), (1, 6)))', '((1, 2), ((1, 1), (1, 6), (6, 6)))']",[101 states],14,0,14
102,"((1, 2), ((1, 1), (1, 6), (6, 6)))","((1, 1), ((1, 1), (1, 6), (6, 6)))",North,"[(((1, 3), ((1, 1), (1, 6), (6, 6))), 'North')]","['((1, 3), ((1, 1), (6, 6)))', '((5, 1), ((6, 1), (6, 6)))', '((4, 5), ((1, 1),))', '((3, 6), ((1, 1),))', '((3, 6), ((1, 1), (1, 6)))', '((4, 1), ((6, 1),))', '((4, 3), ((1, 6), (6, 6)))', '((4, 3), ((1, 6),))', '((2, 5), ((1, 1), (1, 6)))']","['((1, 3), ((1, 1), (1, 6), (6, 6)))', '((1, 3), ((1, 1), (6, 6)))', '((5, 1), ((6, 1), (6, 6)))', '((4, 5), ((1, 1),))', '((3, 6), ((1, 1),))', '((3, 6), ((1, 1), (1, 6)))', '((4, 1), ((6, 1),))', '((4, 3), ((1, 6), (6, 6)))', '((4, 3), ((1, 6),))', '((2, 5), ((1, 1), (1, 6)))']",[102 states],14,0,14
103,"((2, 5), ((1, 1), (1, 6)))","((1, 5), ((1, 1), (1, 6)))",East,"[(((3, 5), ((1, 1), (1, 6))), 'East')]","['((1, 3), ((1, 1), (1, 6), (6, 6)))', '((1, 3), ((1, 1), (6, 6)))', '((5, 1), ((6, 1), (6, 6)))', '((4, 5), ((1, 1),))', '((3, 6), ((1, 1),))', '((3, 6), ((1, 1), (1, 6)))', '((4, 1), ((6, 1),))', '((4, 3), ((1, 6), (6, 6)))', '((4, 3), ((1, 6),))']","['((3, 5), ((1, 1), (1, 6)))', '((1, 3), ((1, 1), (1, 6), (6, 6)))', '((1, 3), ((1, 1), (6, 6)))', '((5, 1), ((6, 1), (6, 6)))', '((4, 5), ((1, 1),))', '((3, 6), ((1, 1),))', '((3, 6), ((1, 1), (1, 6)))', '((4, 1), ((6, 1),))', '((4, 3), ((1, 6), (6, 6)))', '((4, 3), ((1, 6),))']",[103 states],14,0,14
104,"((4, 3), ((1, 6),))","((5, 3), ((1, 6),))",West,"[(((3, 3), ((1, 6),)), 'West')]","['((3, 5), ((1, 1), (1, 6)))', '((1, 3), ((1, 1), (1, 6), (6, 6)))', '((1, 3), ((1, 1), (6, 6)))', '((5, 1), ((6, 1), (6, 6)))', '((4, 5), ((1, 1),))', '((3, 6), ((1, 1),))', '((3, 6), ((1, 1), (1, 6)))', '((4, 1), ((6, 1),))', '((4, 3), ((1, 6), (6, 6)))']","['((3, 3), ((1, 6),))', '((3, 5), ((1, 1), (1, 6)))', '((1, 3), ((1, 1), (1, 6), (6, 6)))', '((1, 3), ((1, 1), (6, 6)))', '((5, 1), ((6, 1), (6, 6)))', '((4, 5), ((1, 1),))', '((3, 6), ((1, 1),))', '((3, 6), ((1, 1), (1, 6)))', '((4, 1), ((6, 1),))', '((4, 3), ((1, 6), (6, 6)))']",[104 states],14,0,14
105,"((4, 3), ((1, 6), (6, 6)))","((5, 3), ((1, 6), (6, 6)))",West,"[(((3, 3), ((1, 6), (6, 6))), 'West')]","['((3, 3), ((1, 6),))', '((3, 5), ((1, 1), (1, 6)))', '((1, 3), ((1, 1), (1, 6), (6, 6)))', '((1, 3), ((1, 1), (6, 6)))', '((5, 1), ((6, 1), (6, 6)))', '((4, 5), ((1, 1),))', '((3, 6), ((1, 1),))', '((3, 6), ((1, 1), (1, 6)))', '((4, 1), ((6, 1),))']","['((3, 3), ((1, 6), (6, 6)))', '((3, 3), ((1, 6),))', '((3, 5), ((1, 1), (1, 6)))', '((1, 3), ((1, 1), (1, 6), (6, 6)))', '((1, 3), ((1, 1), (6, 6)))', '((5, 1), ((6, 1), (6, 6)))', '((4, 5), ((1, 1),))', '((3, 6), ((1, 1),))', '((3, 6), ((1, 1), (1, 6)))', '((4, 1), ((6, 1),))']",[105 states],14,0,14
106,"((4, 1), ((6, 1),))","((5, 1), ((6, 1),))",West,"[(((3, 1), ((6, 1),)), 'West')]","['((3, 3), ((1, 6), (6, 6)))', '((3, 3), ((1, 6),))', '((3, 5), ((1, 1), (1, 6)))', '((1, 3), ((1, 1), (1, 6), (6, 6)))', '((1, 3), ((1, 1), (6, 6)))', '((5, 1), ((6, 1), (6, 6)))', '((4, 5), ((1, 1),))', '((3, 6), ((1, 1),))', '((3, 6), ((1, 1), (1, 6)))']","['((3, 1), ((6, 1),))', '((3, 3), ((1, 6), (6, 6)))', '((3, 3), ((1, 6),))', '((3, 5), ((1, 1), (1, 6)))', '((1, 3), ((1, 1), (1, 6), (6, 6)))', '((1, 3), ((1, 1), (6, 6)))', '((5, 1), ((6, 1), (6, 6)))', '((4, 5), ((1, 1),))', '((3, 6), ((1, 1),))', '((3, 6), ((1, 1), (1, 6)))']",[106 states],14,0,14
107,"((3, 6), ((1, 1), (1, 6)))","((2, 6), ((1, 1), (1, 6)))",East,"[(((4, 6), ((1, 1), (1, 6))), 'East')]","['((3, 1), ((6, 1),))', '((3, 3), ((1, 6), (6, 6)))', '((3, 3), ((1, 6),))', '((3, 5), ((1, 1), (1, 6)))', '((1, 3), ((1, 1), (1, 6), (6, 6)))', '((1, 3), ((1, 1), (6, 6)))', '((5, 1), ((6, 1), (6, 6)))', '((4, 5), ((1, 1),))', '((3, 6), ((1, 1),))']","['((4, 6), ((1, 1), (1, 6)))', '((3, 1), ((6, 1),))', '((3, 3), ((1, 6), (6, 6)))', '((3, 3), ((1, 6),))', '((3, 5), ((1, 1), (1, 6)))', '((1, 3), ((1, 1), (1, 6), (6, 6)))', '((1, 3), ((1, 1), (6, 6)))', '((5, 1), ((6, 1), (6, 6)))', '((4, 5), ((1, 1),))', '((3, 6), ((1, 1),))']",[107 states],14,0,14
108,"((3, 6), ((1, 1),))","((2, 6), ((1, 1),))",East,"[(((4, 6), ((1, 1),)), 'East')]","['((4, 6), ((1, 1), (1, 6)))', '((3, 1), ((6, 1),))', '((3, 3), ((1, 6), (6, 6)))', '((3, 3), ((1, 6),))', '((3, 5), ((1, 1), (1, 6)))', '((1, 3), ((1, 1), (1, 6), (6, 6)))', '((1, 3), ((1, 1), (6, 6)))', '((5, 1), ((6, 1), (6, 6)))', '((4, 5), ((1, 1),))']","['((4, 6), ((1, 1),))', '((4, 6), ((1, 1), (1, 6)))', '((3, 1), ((6, 1),))', '((3, 3), ((1, 6), (6, 6)))', '((3, 3), ((1, 6),))', '((3, 5), ((1, 1), (1, 6)))', '((1, 3), ((1, 1), (1, 6), (6, 6)))', '((1, 3), ((1, 1), (6, 6)))', '((5, 1), ((6, 1), (6, 6)))', '((4, 5), ((1, 1),))']",[108 states],14,0,14
109,"((4, 5), ((1, 1),))","((3, 5), ((1, 1),))",East,"[(((5, 5), ((1, 1),)), 'East')]","['((4, 6), ((1, 1),))', '((4, 6), ((1, 1), (1, 6)))', '((3, 1), ((6, 1),))', '((3, 3), ((1, 6), (6, 6)))', '((3, 3), ((1, 6),))', '((3, 5), ((1, 1), (1, 6)))', '((1, 3), ((1, 1), (1, 6), (6, 6)))', '((1, 3), ((1, 1), (6, 6)))', '((5, 1), ((6, 1), (6, 6)))']","['((5, 5), ((1, 1),))', '((4, 6), ((1, 1),))', '((4, 6), ((1, 1), (1, 6)))', '((3, 1), ((6, 1),))', '((3, 3), ((1, 6), (6, 6)))', '((3, 3), ((1, 6),))', '((3, 5), ((1, 1), (1, 6)))', '((1, 3), ((1, 1), (1, 6), (6, 6)))', '((1, 3), ((1, 1), (6, 6)))', '((5, 1), ((6, 1), (6, 6)))']",[109 states],14,0,14
110,"((5, 1), ((6, 1), (6, 6)))","((6, 1), ((6, 1), (6, 6)))",West,"[(((4, 1), ((6, 1), (6, 6))), 'West')]","['((5, 5), ((1, 1),))', '((4, 6), ((1, 1),))', '((4, 6), ((1, 1), (1, 6)))', '((3, 1), ((6, 1),))', '((3, 3), ((1, 6), (6, 6)))', '((3, 3), ((1, 6),))', '((3, 5), ((1, 1), (1, 6)))', '((1, 3), ((1, 1), (1, 6), (6, 6)))', '((1, 3), ((1, 1), (6, 6)))']","['((4, 1), ((6, 1), (6, 6)))', '((5, 5), ((1, 1),))', '((4, 6), ((1, 1),))', '((4, 6), ((1, 1), (1, 6)))', '((3, 1), ((6, 1),))', '((3, 3), ((1, 6), (6, 6)))', '((3, 3), ((1, 6),))', '((3, 5), ((1, 1), (1, 6)))', '((1, 3), ((1, 1), (1, 6), (6, 6)))', '((1, 3), ((1, 1), (6, 6)))']",[110 states],15,0,15
111,"((1, 3), ((1, 1), (6, 6)))","((1, 2), ((1, 1), (6, 6)))",North,"[(((1, 4), ((1, 1), (6, 6))), 'North')]","['((4, 1), ((6, 1), (6, 6)))', '((5, 5), ((1, 1),))', '((4, 6), ((1, 1),))', '((4, 6), ((1, 1), (1, 6)))', '((3, 1), ((6, 1),))', '((3, 3), ((1, 6), (6, 6)))', '((3, 3), ((1, 6),))', '((3, 5), ((1, 1), (1, 6)))', '((1, 3), ((1, 1), (1, 6), (6, 6)))']","['((1, 4), ((1, 1), (6, 6)))', '((4, 1), ((6, 1), (6, 6)))', '((5, 5), ((1, 1),))', '((4, 6), ((1, 1),))', '((4, 6), ((1, 1), (1, 6)))', '((3, 1), ((6, 1),))', '((3, 3), ((1, 6), (6, 6)))', '((3, 3), ((1, 6),))', '((3, 5), ((1, 1), (1, 6)))', '((1, 3), ((1, 1), (1, 6), (6, 6)))']",[111 states],15,0,15
112,"((1, 3), ((1, 1), (1, 6), (6, 6)))","((1, 2), ((1, 1), (1, 6), (6, 6)))",North,"[(((1, 4), ((1, 1), (1, 6), (6, 6))), 'North')]","['((1, 4), ((1, 1), (6, 6)))', '((4, 1), ((6, 1), (6, 6)))', '((5, 5), ((1, 1),))', '((4, 6), ((1, 1),))', '((4, 6), ((1, 1), (1, 6)))', '((3, 1), ((6, 1),))', '((3, 3), ((1, 6), (6, 6)))', '((3, 3), ((1, 6),))', '((3, 5), ((1, 1), (1, 6)))']","['((1, 4), ((1, 1), (1, 6), (6, 6)))', '((1, 4), ((1, 1), (6, 6)))', '((4, 1), ((6, 1), (6, 6)))', '((5, 5), ((1, 1),))', '((4, 6), ((1, 1),))', '((4, 6), ((1, 1), (1, 6)))', '((3, 1), ((6, 1),))', '((3, 3), ((1, 6), (6, 6)))', '((3, 3), ((1, 6),))', '((3, 5), ((1, 1), (1, 6)))']",[112 states],15,0,15
113,"((3, 5), ((1, 1), (1, 6)))","((2, 5), ((1, 1), (1, 6)))",East,"[(((4, 5), ((1, 1), (1, 6))), 'East')]","['((1, 4), ((1, 1), (1, 6), (6, 6)))', '((1, 4), ((1, 1), (6, 6)))', '((4, 1), ((6, 1), (6, 6)))', '((5, 5), ((1, 1),))', '((4, 6), ((1, 1),))', '((4, 6), ((1, 1), (1, 6)))', '((3, 1), ((6, 1),))', '((3, 3), ((1, 6), (6, 6)))', '((3, 3), ((1, 6),))']","['((4, 5), ((1, 1), (1, 6)))', '((1, 4), ((1, 1), (1, 6), (6, 6)))', '((1, 4), ((1, 1), (6, 6)))', '((4, 1), ((6, 1), (6, 6)))', '((5, 5), ((1, 1),))', '((4, 6), ((1, 1),))', '((4, 6), ((1, 1), (1, 6)))', '((3, 1), ((6, 1),))', '((3, 3), ((1, 6), (6, 6)))', '((3, 3), ((1, 6),))']",[113 states],15,0,15
114,"((3, 3), ((1, 6),))","((4, 3), ((1, 6),))",West,"[(((3, 2), ((1, 6),)), 'South')]","['((4, 5), ((1, 1), (1, 6)))', '((1, 4), ((1, 1), (1, 6), (6, 6)))', '((1, 4), ((1, 1), (6, 6)))', '((4, 1), ((6, 1), (6, 6)))', '((5, 5), ((1, 1),))', '((4, 6), ((1, 1),))', '((4, 6), ((1, 1), (1, 6)))', '((3, 1), ((6, 1),))', '((3, 3), ((1, 6), (6, 6)))']","['((3, 2), ((1, 6),))', '((4, 5), ((1, 1), (1, 6)))', '((1, 4), ((1, 1), (1, 6), (6, 6)))', '((1, 4), ((1, 1), (6, 6)))', '((4, 1), ((6, 1), (6, 6)))', '((5, 5), ((1, 1),))', '((4, 6), ((1, 1),))', '((4, 6), ((1, 1), (1, 6)))', '((3, 1), ((6, 1),))', '((3, 3), ((1, 6), (6, 6)))']",[114 states],15,0,15
115,"((3, 3), ((1, 6), (6, 6)))","((4, 3), ((1, 6), (6, 6)))",West,"[(((3, 2), ((1, 6), (6, 6))), 'South')]","['((3, 2), ((1, 6),))', '((4, 5), ((1, 1), (1, 6)))', '((1, 4), ((1, 1), (1, 6), (6, 6)))', '((1, 4), ((1, 1), (6, 6)))', '((4, 1), ((6, 1), (6, 6)))', '((5, 5), ((1, 1),))', '((4, 6), ((1, 1),))', '((4, 6), ((1, 1), (1, 6)))', '((3, 1), ((6, 1),))']","['((3, 2), ((1, 6), (6, 6)))', '((3, 2), ((1, 6),))', '((4, 5), ((1, 1), (1, 6)))', '((1, 4), ((1, 1), (1, 6), (6, 6)))', '((1, 4), ((1, 1), (6, 6)))', '((4, 1), ((6, 1), (6, 6)))', '((5, 5), ((1, 1),))', '((4, 6), ((1, 1),))', '((4, 6), ((1, 1), (1, 6)))', '((3, 1), ((6, 1),))']",[115 states],15,0,15
116,"((3, 1), ((6, 1),))","((4, 1), ((6, 1),))",West,"[(((3, 2), ((6, 1),)), 'North')]","['((3, 2), ((1, 6), (6, 6)))', '((3, 2), ((1, 6),))', '((4, 5), ((1, 1), (1, 6)))', '((1, 4), ((1, 1), (1, 6), (6, 6)))', '((1, 4), ((1, 1), (6, 6)))', '((4, 1), ((6, 1), (6, 6)))', '((5, 5), ((1, 1),))', '((4, 6), ((1, 1),))', '((4, 6), ((1, 1), (1, 6)))']","['((3, 2), ((6, 1),))', '((3, 2), ((1, 6), (6, 6)))', '((3, 2), ((1, 6),))', '((4, 5), ((1, 1), (1, 6)))', '((1, 4), ((1, 1), (1, 6), (6, 6)))', '((1, 4), ((1, 1), (6, 6)))', '((4, 1), ((6, 1), (6, 6)))', '((5, 5), ((1, 1),))', '((4, 6), ((1, 1),))', '((4, 6), ((1, 1), (1, 6)))']",[116 states],15,0,15
117,"((4, 6), ((1, 1), (1, 6)))","((3, 6), ((1, 1), (1, 6)))",East,"[(((5, 6), ((1, 1), (1, 6))), 'East')]","['((3, 2), ((6, 1),))', '((3, 2), ((1, 6), (6, 6)))', '((3, 2), ((1, 6),))', '((4, 5), ((1, 1), (1, 6)))', '((1, 4), ((1, 1), (1, 6), (6, 6)))', '((1, 4), ((1, 1), (6, 6)))', '((4, 1), ((6, 1), (6, 6)))', '((5, 5), ((1, 1),))', '((4, 6), ((1, 1),))']","['((5, 6), ((1, 1), (1, 6)))', '((3, 2), ((6, 1),))', '((3, 2), ((1, 6), (6, 6)))', '((3, 2), ((1, 6),))', '((4, 5), ((1, 1), (1, 6)))', '((1, 4), ((1, 1), (1, 6), (6, 6)))', '((1, 4), ((1, 1), (6, 6)))', '((4, 1), ((6, 1), (6, 6)))', '((5, 5), ((1, 1),))', '((4, 6), ((1, 1),))']",[117 states],15,0,15
118,"((4, 6), ((1, 1),))","((3, 6), ((1, 1),))",East,"[(((5, 6), ((1, 1),)), 'East')]","['((5, 6), ((1, 1), (1, 6)))', '((3, 2), ((6, 1),))', '((3, 2), ((1, 6), (6, 6)))', '((3, 2), ((1, 6),))', '((4, 5), ((1, 1), (1, 6)))', '((1, 4), ((1, 1), (1, 6), (6, 6)))', '((1, 4), ((1, 1), (6, 6)))', '((4, 1), ((6, 1), (6, 6)))', '((5, 5), ((1, 1),))']","['((5, 6), ((1, 1),))', '((5, 6), ((1, 1), (1, 6)))', '((3, 2), ((6, 1),))', '((3, 2), ((1, 6), (6, 6)))', '((3, 2), ((1, 6),))', '((4, 5), ((1, 1), (1, 6)))', '((1, 4), ((1, 1), (1, 6), (6, 6)))', '((1, 4), ((1, 1), (6, 6)))', '((4, 1), ((6, 1), (6, 6)))', '((5, 5), ((1, 1),))']",[118 states],15,0,15
